product_code,product_name,brand,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,fruits-vegetables-nuts-estimate-from-ingredients_100g,nutrition-score-fr,nova-group,sugar_to_carb_ratio,calorie_category,sugar_category,is_ultra_processed
5449000131805,Coke Zero can,Coca-Cola,0.3,1.3,0.0,10.6,0.0,0.0,0.0,0.0,0.01,0.004,0.0,4.0,4.0,,Low Calorie,Moderate Sugar,Yes
5449000131836,Coca-Cola Zero Azúcar,Coca-Cola,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,4.0,4.0,,Low Calorie,Low Sugar,Yes
6111214004747,Pipas,Unknown,520.0,2177.0,38.9,1.65,29.0,3.36,24.6,2.7,0.059,0.0236,0.0,-5.0,3.0,0.04241645244215938,High Calorie,Low Sugar,No
3608580124047,Be Nuts ! - Pâte à tartiner Cacahuète,Andros,614.0,2545.0,20.0,15.0,49.0,9.0,21.0,4.4,0.7,0.28,81.0,9.0,4.0,0.75,High Calorie,Moderate Sugar,Yes
3175681851849,Pomme 🍏 🍎 Noisette🥜,Gerblé,453.0,1902.0,62.0,11.0,17.0,1.5,9.8,6.6,0.01,0.004,26.35,1.0,4.0,0.1774193548387097,High Calorie,Moderate Sugar,Yes
3451790988677,Le Beurre Tendre Doux,"Elle & Vire, Savencia",744.0,3060.0,0.8,0.8,82.0,57.0,0.7,0.0,0.05,0.02,0.0,20.0,2.0,1.0,High Calorie,Low Sugar,No
5010029000801,Family Pack,Weetabix,362.0,1531.0,74.0,4.2,2.0,0.6,12.0,10.0,0.275,0.11,0.0,-3.0,3.0,0.05675675675675676,Moderate Calorie,Low Sugar,No
6111242101050,LBEN CARTON PASTEURISER,Jaouda,45.0,285.0,4.8,0.0,1.3,0.9,3.2,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,Low Calorie,Low Sugar,Yes
20003166,Flocons avoine,LIDL,372.0,2413.5,58.7,0.7,7.0,1.3,13.5,10.0,0.03,0.012,0.0,-5.0,1.0,0.011925042589437818,Moderate Calorie,Low Sugar,No
5013665112273,Organic Vegetable Stock Cubes,Kallø,7.0,27.0,0.7,0.3,0.4,0.2,0.0,0.01,0.9,0.36,6.8,4.0,3.0,0.4285714285714286,Low Calorie,Low Sugar,No
6111250012416,Le bon lait,Albane,46.0,194.0,4.9,0.0,1.5,1.0,3.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,Low Calorie,Low Sugar,No
10596975,4 Garlic & Herb Kebabs,Wicked Kitchen,212.954110898662,1140.0,6.1,1.6,12.4,6.3,18.6,1.5,0.885,0.354,62.5,26.0,4.0,0.26229508196721313,Moderate Calorie,Low Sugar,Yes
6111252860077,Trios,Aperitivos company,534.0,1140.0,54.0,54.0,32.1,32.1,5.2,2.0,2.0,0.8,0.0,40.0,4.0,1.0,High Calorie,High Sugar,Yes
3046920028363,Excellence 85% Cacao Rich Dark,Lindt,115.6787762724,2350.0,4.4,3.0,9.2,5.4,2.5,0.0,0.0025,0.001,0.0,21.0,3.0,0.6818181818181818,Low Calorie,Low Sugar,No
6111245591063,Dalaa 550 feuilles,Unknown,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.0,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
6111242100817,Le Lait demi écrémé,Jaouda,45.0,189.0,4.9,0.0,1.5,1.0,3.1,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,Low Calorie,Low Sugar,Yes
20095291,Edelbitter 70% Cacao,J.D Gross,565.0,2543.0,33.8,27.2,41.5,22.0,8.4,2.0,0.03,0.012,0.0,25.0,4.0,0.8047337278106509,High Calorie,High Sugar,Yes
3229820019307,Flocons d'avoine,Bjorg,362.0,1524.0,58.0,1.7,7.1,1.3,11.0,11.0,0.02,0.008,0.0,-4.0,1.0,0.029310344827586206,Moderate Calorie,Low Sugar,No
5034467000216,Tofoo Naked,The Tofoo Co.,102.0,655.0,0.8,0.1,5.5,0.8,11.6,1.3,0.04,0.016,36.0,-4.0,3.0,0.125,Low Calorie,Low Sugar,No
80176800,Nutella,Ferrero,533.33,2252.0,57.33,56.0,30.67,10.67,6.0,0.0,1.07,0.428,13.0,36.0,4.0,0.9768009768009769,High Calorie,High Sugar,Yes
6111035003509,"Bahia, Eau De Table",Bahia,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,Low Calorie,Low Sugar,No
6111126003821,Lait Frais 15 jours,Chergui,531.0,264.0,44.1,44.1,27.0,15.0,27.9,0.0,0.8,0.32,0.0,1.0,1.0,1.0,High Calorie,High Sugar,No
3480341000674,Carré Frais,Elle & Vire,85.0,2655.5,4.5,2.9,0.3,0.2,16.0,0.0,1.2775,0.511,0.0,1.0,3.0,0.6444444444444444,Low Calorie,Low Sugar,No
6111203001474,La prairie classique,margafrique,635.0,1140.0,0.7,0.0,70.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,High Calorie,Low Sugar,Yes
87157215,Tomato Ketchup,Heinz,102.0,435.0,23.2,22.8,0.1,0.1,1.2,0.6,1.8,0.72,61.8,13.0,3.0,0.9827586206896552,Low Calorie,Moderate Sugar,No
5053990156009,Pringles Original,Pringles,534.0,2227.0,56.0,1.4,31.0,6.6,5.9,3.5,1.1,0.44,0.0,16.0,4.0,0.024999999999999998,High Calorie,Low Sugar,Yes
8410076801180,Crunchy oats&honey,Nature Valley,196.2,1916.0,27.0,11.295,7.605,0.9,3.6,2.7,0.3555,0.1422,5.03571428571428,13.0,4.0,0.41833333333333333,Low Calorie,Moderate Sugar,Yes
4008400401621,Nutella,"Nutella, Ferrero",539.0,2229.0,57.5,56.3,30.9,10.6,6.3,2.0,0.11,0.044,13.0,31.0,4.0,0.9791304347826086,High Calorie,High Sugar,Yes
6111032000631,Salim,Unknown,58.0,1140.0,15.0,4.8,3.0,2.0,3.0,2.0,0.35,0.14,0.0,7.0,4.0,0.32,Low Calorie,Low Sugar,Yes
6111242102002,Ghilal Yaourt zr3,Jaouda,106.0,4.0,16.0,7.5,3.0,2.2,3.5,1.1,0.0,0.0,0.0,3.0,4.0,0.46875,Low Calorie,Low Sugar,Yes
3251490332080,Figue & son,Gerblé,450.0,1883.0,54.0,16.0,19.0,1.7,9.3,13.0,0.19,0.076,16.3,2.0,4.0,0.2962962962962963,High Calorie,Moderate Sugar,Yes
3175680015228,Levure de bière,Gerblé,323.0,1356.0,12.0,1.2,4.6,0.8,46.0,25.0,0.32,0.128,0.0,5.5,1.0,0.09999999999999999,Moderate Calorie,Low Sugar,No
3229820160672,Croustillant Chocolat,Bjorg,433.0,1672.5,62.0,14.0,14.0,3.8,9.8,9.8,0.28,0.112,0.21875,7.0,4.0,0.22580645161290322,High Calorie,Moderate Sugar,Yes
20006105,Roggen Vollkornbrot,Afischer,209.0,879.0,38.0,3.93,1.79,0.36,5.71,9.29,1.0,0.4,0.0,0.0,4.0,0.10342105263157896,Moderate Calorie,Low Sugar,Yes
3760049790214,Pain De Mie Bio,"La Boulangère,La Boulangère Bio",268.0,1131.0,47.0,6.3,4.2,0.4,8.1,4.9,1.1,0.44,3.15,4.0,4.0,0.13404255319148936,Moderate Calorie,Low Sugar,Yes
3046920028721,Bitter Extra Kraftig,"Lindt,Lindt&Sprüngli",573.0,1140.0,10.0,1.0,49.0,30.0,14.0,2.0,0.7,0.28,0.0,20.0,3.0,0.1,High Calorie,Low Sugar,No
5010003064744,Seed Sensations,Hovis,122.0,511.0,18.5,1.7,2.9,0.3,4.4,2.3,0.39,0.156,1.39285714285714,1.0,4.0,0.09189189189189188,Low Calorie,Low Sugar,Yes
3019081238643,Sardines Huile d'Olive Vierge Extra,Parmentier,227.0,946.0,0.0,0.0,15.0,3.5,23.0,0.0,1.2,0.48,13.2325,28.0,3.0,,Moderate Calorie,Low Sugar,No
5449000000439,Coca Cola Original taste,Coca-Cola,42.0,180.0,10.6,10.6,0.0,0.0,0.0,0.0,0.03,0.012,0.0,12.0,4.0,1.0,Low Calorie,Moderate Sugar,Yes
6111024001516,"Huile de table équilibrée riche en vitamines A,E,D3",Lesieur,900.0,3700.0,0.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0,14.375,5.0,4.0,,High Calorie,Low Sugar,Yes
7613035040823,Nestlé Dessert,Nestlé,548.0,2285.0,50.7,46.4,34.1,20.2,6.0,7.3,0.01,0.004,0.0,25.0,4.0,0.9151873767258382,High Calorie,High Sugar,Yes
6111259342828,Petit beurre,Bé,427.0,1771.0,60.0,15.3,17.5,8.5,6.6,1.2,0.23,0.092,0.0,18.0,4.0,0.255,High Calorie,Moderate Sugar,Yes
3257971309114,Eau minérale naturelle,Mont Roucous,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,2.0,7.5,3.0,0.0,0.0,1.0,,Low Calorie,Low Sugar,No
7322540548563,jempo,Unknown,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.2037215909090905,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
3256540000698,Pains au lait x10,Pasquier,353.0,1485.0,55.0,11.0,11.0,4.0,8.6,3.5,0.00275,0.0011,2.32575757575758,6.0,4.0,0.2,Moderate Calorie,Moderate Sugar,Yes
8000500179864,Nutella,"Ferrero,Nutella",539.0,2252.0,57.2,56.3,30.9,10.6,6.3,3.0,0.11,0.044,13.0,31.0,4.0,0.9842657342657342,High Calorie,High Sugar,Yes
3045140105502,Chocolat au lait,Milka,539.0,2288.0,57.0,55.0,31.0,19.0,6.5,2.3,0.275,0.11,0.347222222222221,32.0,4.0,0.9649122807017544,High Calorie,High Sugar,Yes
50457250,Tomato Ketchup,Heinz,102.0,366.0,23.2,22.8,0.1,0.1,1.2,0.6,1.77,0.708,58.4821428571429,14.0,3.0,0.9827586206896552,Low Calorie,Moderate Sugar,No
6111184001203,Moutarde 10.50 g,Star,158.7,660.5,7.07,1.94,11.19,0.71,7.44,0.0,6.54,2.616,0.0,21.0,4.0,0.2743988684582744,Low Calorie,Low Sugar,Yes
5020364010113,Bakery Co. 5 The Original Bagels,New York Bakery Co,229.0,1140.0,42.0,4.4,2.2,0.8,7.8,2.6,0.1875,0.075,2.75,0.0,3.0,0.10476190476190476,Moderate Calorie,Low Sugar,No
42105220,Coca Cola,Coca-Cola,42.0,180.0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,Low Calorie,Moderate Sugar,Yes
5036589252450,Kefir Natural Fermented Yogurt,Yeo Valley Organic,64.0,268.0,5.4,5.4,2.1,1.4,4.7,0.0,0.12,0.048,0.0,3.0,1.0,1.0,Low Calorie,Low Sugar,No
3033710073467,RICORE Original,"Nestlé, Ricore",141.0,577.0,9.1,9.1,0.5,0.1,2.7,45.3,0.23,0.092,63.0,0.0,4.0,1.0,Low Calorie,Low Sugar,Yes
3284230006408,Brioche Tranchée Bio 400g,La Boulangère,336.0,1413.0,52.0,13.0,9.4,0.9,8.8,3.9,0.95,0.38,0.0,10.0,4.0,0.25,Moderate Calorie,Moderate Sugar,Yes
6111242103528,Croissance réduit en sucre,Jaouda,64.0,270.0,7.7,0.8,2.6,0.0,2.5,0.0,0.0775,0.031,6.04166666666667,4.0,4.0,0.1038961038961039,Low Calorie,Low Sugar,Yes
6111242105331,Beurre Frais Pasteurisé,Jaouda,746.0,285.0,1.0,1.0,82.0,56.0,0.1,0.0,0.0,0.0,0.0,20.0,4.0,1.0,High Calorie,Low Sugar,Yes
7622201693916,Philadelphia,Mondelez International,226.0,933.0,4.3,4.3,21.0,14.0,5.4,0.2,0.75,0.3,0.0,14.0,4.0,1.0,Moderate Calorie,Low Sugar,Yes
4056489216162,High Protein Chocolate Flavour Pudding,Milbona,76.0,472.0,5.2,4.0,1.5,1.0,10.0,0.06,0.0003,0.00012,0.0,-3.0,4.0,0.7692307692307692,Low Calorie,Low Sugar,Yes
6111035502941,Eau minérale naturelle gazeuse,les Eaux Minérales d’Oulmes,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,Low Calorie,Low Sugar,No
5000157024671,BEANZ In a rich tomato sauce,HEINZ,79.0,337.0,12.9,5.0,0.2,0.1,4.7,3.7,0.6,0.24,94.8582848837209,-3.0,4.0,0.38759689922480617,Low Calorie,Low Sugar,Yes
3225350000501,Pulco Citron,"Orangina Schweppes France,Pulco,Schweppes International Limited",11.5,99.0,0.8,0.4,0.0,0.0,0.1,5.0,0.01,0.004,47.5,0.0,1.0,0.5,Low Calorie,Low Sugar,No
50457243,Tomato Ketchup,Heinz,102.0,435.0,23.2,22.8,0.1,0.0,1.2,0.0,1.8,0.72,60.9,13.0,3.0,0.9827586206896552,Low Calorie,Moderate Sugar,No
8722700479475,Real Mayonnaise,Hellmann's,725.0,2738.0,1.4,1.3,79.0,6.2,1.1,0.2,1.18,0.472,78.096875,20.0,4.0,0.9285714285714287,High Calorie,Low Sugar,Yes
6111259343344,King cookies choco,Excelo,475.0,2079.5,60.4,31.2,24.0,12.0,5.4,1.1,0.27,0.108,0.0,25.0,4.0,0.5165562913907285,High Calorie,High Sugar,Yes
10614594,Granatapfel Sauerkirsche Fruchtgummi,Snack rite,138.0,1140.0,27.2,0.4,1.84,0.32,2.88,0.0,1.1,0.44,0.0,5.0,4.0,0.014705882352941178,Low Calorie,Low Sugar,Yes
8719200237902,Vegetable Fat Spread with 10% Olive Oil,Bertolli,531.0,2184.0,0.5,0.5,59.0,17.0,0.5,2.0,1.1,0.44,42.3041666666667,14.0,4.0,1.0,High Calorie,Low Sugar,Yes
8076809523547,Pesto Rosso,Barilla,329.0,1360.0,12.0,7.8,29.0,3.4,3.8,2.3,2.8,1.12,60.0,21.0,4.0,0.65,Moderate Calorie,Low Sugar,Yes
3088543506255,Sirop d'Agave,Sunny Via,1600.0,1140.0,402.5,395.0,2.5,0.0,2.5,2.5,0.0,0.0,0.0,20.0,1.0,0.9813664596273292,High Calorie,High Sugar,No
40896243,Lidl Organic Dark Chocolate,LIDL,572.0,2413.5,35.3,28.0,41.6,25.0,8.5,11.1,0.01,0.004,0.0,20.0,4.0,0.7932011331444759,High Calorie,High Sugar,Yes
20815394,Fruit & Nut Mix,"Alesto,Lidl",504.0,623.0,40.5,35.7,31.7,3.0,10.8,6.9,0.02,0.008,100.0,13.0,3.0,0.8814814814814815,High Calorie,High Sugar,No
3480341000636,Carré Frais - Nature,Elle&Vire,193.0,802.0,2.5,2.5,15.0,11.0,12.0,2.0,1.2,0.48,0.0,13.0,3.0,1.0,Low Calorie,Low Sugar,No
8718114724485,Mayonnaise,Hellmann's,101.5,2738.0,0.196,0.182,11.06,0.882,0.154,0.2,0.21,0.084,78.096875,8.0,4.0,0.9285714285714285,Low Calorie,Low Sugar,Yes
6111250474405,Peripella,Peripella,555.0,2312.0,53.0,52.0,35.0,4.3,5.1,3.6,0.13,0.052,1.40625,24.0,4.0,0.9811320754716981,High Calorie,High Sugar,Yes
6111242102767,Yaourt tendre,Jaouda,121.0,285.0,14.9,14.9,5.0,0.0,4.2,0.0,0.0,0.0,0.0,4.0,4.0,1.0,Low Calorie,Moderate Sugar,Yes
5411188103387,Vanille au soja,Alpro,66.0,216.0,7.5,7.5,2.1,0.4,3.7,0.9,0.1975,0.079,0.274791666666672,1.0,4.0,1.0,Low Calorie,Low Sugar,Yes
3760091727732,Beurre bio cacahuète,Ethiquable,622.0,2575.0,13.0,5.8,50.0,6.8,26.0,8.3,0.03,0.012,100.0,-8.0,1.0,0.4461538461538461,High Calorie,Low Sugar,No
5010029000023,Weetabix produit à base de blé complet 100%,Weetabix,136.0,1531.0,25.9,1.6,0.8,0.2,4.5,3.8,0.0975,0.039,0.0,-3.0,3.0,0.061776061776061784,Low Calorie,Low Sugar,No
4056489346357,Almond Drink,Vemondo,14.0,56.0,0.0,0.0,1.2,0.1,0.5,1.0,0.13,0.052,2.3,1.0,4.0,,Low Calorie,Low Sugar,Yes
5201054017432,5% Greek Yogurt,Fage,93.0,444.0,3.0,3.0,5.0,3.6,9.0,0.0,0.0975,0.039,0.0,1.0,1.0,1.0,Low Calorie,Low Sugar,No
90382383,Cappy pulpy,Coca-Cola Company,37.0,180.0,9.0,7.0,0.0,0.0,0.0,2.0,0.05,0.02,11.6071428571429,12.0,4.0,0.7777777777777778,Low Calorie,Low Sugar,Yes
4088600247519,Wheat Bisks,Harvest Morn,134.14,1556.5,26.0,1.7,0.8,0.2,4.5,3.8,0.0975,0.039,0.0,-3.0,3.0,0.06538461538461539,Low Calorie,Low Sugar,No
5057967395088,Rye & Mixed Seed Sourdough Bread,Tesco,131.0,1009.0,22.0,1.2,2.2,0.4,4.3,3.4,0.3825,0.153,0.3,-1.0,3.0,0.05454545454545454,Low Calorie,Low Sugar,No
3046920029780,Excellence Noir Subtil Doux 70% Cacao,Lindt Excellence,610.0,2528.0,33.0,29.0,48.0,29.0,6.9,2.0,0.01,0.004,0.0,25.0,4.0,0.8787878787878788,High Calorie,High Sugar,Yes
3587220002252,La gâche tranchée,La Fournée Dorée,341.0,1434.0,49.0,13.0,12.0,7.4,8.1,2.0,1.12,0.448,0.0,19.0,4.0,0.2653061224489796,Moderate Calorie,Moderate Sugar,Yes
6111250472241,Bol Bol Ketchup,Bol&Bol,122.0,518.0,28.0,25.0,0.1,0.0,1.0,0.0,3.5,1.4,12.8,25.0,4.0,0.8928571428571429,Low Calorie,High Sugar,Yes
6111260230619,Tranches Au Goût Cheddar,Ideal,281.0,879.0,21.0,0.0,8.0,10.0,8.0,10.0,3.25,1.3,0.0,25.0,4.0,0.0,Moderate Calorie,Low Sugar,Yes
3366321052386,st hubert bio & végétal,st hubert,495.0,2035.0,0.0,0.0,55.0,20.0,0.0,2.0,0.45,0.18,11.225,13.0,4.0,,High Calorie,Low Sugar,Yes
5053990101597,Sour Cream & Onion,Pringles,145.0,2191.0,13.9,2.0,9.0,1.5,1.8,1.0,0.675,0.27,0.0,24.0,4.0,0.14388489208633093,Low Calorie,Low Sugar,Yes
6111184003276,Assaisonnement aromatisé au citron,Star,1.0,1024.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Low Calorie,Low Sugar,Yes
3229820129488,"Muesli Raisin, Figue, Abricot",Bjorg,352.0,1485.0,59.0,14.0,5.8,0.9,11.0,10.0,0.03,0.012,24.5,-2.0,3.0,0.23728813559322035,Moderate Calorie,Moderate Sugar,No
7613039490266,Nesquik,Nestlé,386.0,1634.0,78.9,75.1,3.6,1.6,5.1,7.7,0.41,0.164,0.0,9.0,4.0,0.9518377693282635,Moderate Calorie,High Sugar,Yes
3033710084913,Arome MAGGI,"Nestlé, Maggi",69.0,292.0,6.5,3.5,0.5,0.1,9.8,0.5,18.3,7.32,0.0,4.0,4.0,0.5384615384615384,Low Calorie,Low Sugar,Yes
6111246250013,Levure rafiaa,Unknown,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,2.0,0.35,0.14,0.0,7.0,4.0,,Low Calorie,Low Sugar,Yes
3327272107969,Menguy's Peanut 100%,Menguy's,610.0,2529.0,13.0,6.2,48.0,5.8,28.0,7.0,0.05,0.02,100.0,-8.0,1.0,0.47692307692307695,High Calorie,Low Sugar,No
3088542500285,Sirop d'érable ambré goût riche,Maple Joe,268.0,1140.0,67.0,66.0,0.0,1.3,0.0,2.0,0.02,0.008,0.0,18.0,2.0,0.9850746268656716,Moderate Calorie,High Sugar,No
3760049791006,Tartines campagne 450g,La boulangere,274.0,1154.0,43.0,2.6,6.5,0.5,8.9,3.9,1.2,0.48,10.0333333333333,4.0,4.0,0.06046511627906977,Moderate Calorie,Low Sugar,Yes
4008400404127,LIDL FERRERO Nutella Nuss-Nugat-Creme 2.95€ 720g Glas 1kg 3.93€,"Ferrero, LIDL FERRERO Nutella Nuss-Nugat-Creme",538.0,2252.0,57.5,56.3,30.9,10.6,6.3,2.0,0.11,0.044,13.0,31.0,4.0,0.9791304347826086,High Calorie,High Sugar,Yes
6111242101272,Muscly la force pour grandir,Jaouda,161.0,674.0,15.7,15.7,7.5,0.0,7.6,0.0,0.0,0.0,0.0,3.0,4.0,1.0,Low Calorie,Moderate Sugar,Yes
8410510012196,Chocolat Noir 92% cacao,Dark Excellente,58.0,1140.0,1.4,1.0,4.9,3.3,1.5,2.0,0.0,0.0,2.47916666666666,19.0,4.0,0.7142857142857143,Low Calorie,Low Sugar,Yes
4056489007180,pain de mie grandes tranches spécial sandwich complet,"Lidl,Maître Jean Pierre",258.0,1089.0,43.0,5.0,4.5,0.5,8.3,6.3,1.0,0.4,4.5,2.0,4.0,0.11627906976744186,Moderate Calorie,Low Sugar,Yes
4088600246291,Seeded Sourdough Bread,Specially Selected,265.0,1545.0,43.0,0.5,4.9,0.6,9.5,5.5,0.0021,0.00084,0.260416666666668,-3.0,3.0,0.011627906976744186,Moderate Calorie,Low Sugar,No
5410126006957,Biscoff à tartiner,Lotus,584.0,2435.0,57.0,36.8,38.1,7.6,2.9,0.8,0.54,0.216,7.12833333333333,26.0,4.0,0.6456140350877192,High Calorie,High Sugar,Yes
7622210601988,Granola L'Original,"LU, Mondelez International",491.0,2058.0,62.0,28.0,23.0,12.0,5.9,3.5,1.2,0.48,0.0,28.0,4.0,0.45161290322580644,High Calorie,High Sugar,Yes
6111242104198,PRESSup ORANGE 1L,jaouda,37.0,543.85,8.7,4.5,0.0,0.0,0.1,0.2,0.0025,0.001,66.0,2.0,4.0,0.5172413793103449,Low Calorie,Low Sugar,Yes
6111021090049,Concentré de tomates Aicha,Aicha,117.0,252.0,23.7,9.0,0.4,0.0,4.6,3.0,1.0,0.4,99.865,-4.0,3.0,0.379746835443038,Low Calorie,Low Sugar,No
6111251753899,Olla,Olla,73.0,1140.0,8.7,2.3,3.3,0.3,1.3,1.3,2.25,0.9,70.45,9.0,4.0,0.26436781609195403,Low Calorie,Low Sugar,Yes
3041090063206,Cracotte Céréales Complètes,"lu, LU",380.0,1591.0,75.0,7.9,2.8,1.0,11.0,5.4,1.6,0.64,0.0,10.0,4.0,0.10533333333333333,Moderate Calorie,Low Sugar,Yes
80052760,Kinder Bueno,Kinder,572.0,2352.0,51.5,41.2,37.3,17.3,8.6,2.0,0.1975,0.079,10.5,29.0,4.0,0.8,High Calorie,High Sugar,Yes
5010477348678,Special Muesli 30% fruits & noix,Jordans,362.0,1523.0,60.0,17.0,7.2,2.0,10.0,8.8,0.03,0.012,30.0,0.0,1.0,0.2833333333333333,Moderate Calorie,Moderate Sugar,No
5011273040698,Runny Honey imp,Rowse,329.0,1387.5,81.5,80.8,0.5,0.2,0.5,0.5,0.03,0.012,0.0,19.0,2.0,0.9914110429447852,Moderate Calorie,High Sugar,No
6111035001024,Oulmès eau minerale naturellement gazeuse,ولماس ماء معدني غازي طبيعي,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,785.0,314.0,0.0,0.0,1.0,0.26666666666666666,Moderate Calorie,Low Sugar,No
5059697731860,Dark Chocolate,Tesco finest,59.0,2073.0,3.5,2.8,4.5,2.7,0.7,1.1,0.01,0.004,0.0,20.0,4.0,0.7999999999999999,Low Calorie,Low Sugar,Yes
4016241030573,Skyr | Natural Fat Free | 0% Fat,Arla,60.0,1364.0,4.0,4.0,0.2,0.1,10.0,0.0,0.1375,0.055,0.0,-3.0,1.0,1.0,Low Calorie,Low Sugar,No
5017764128104,Chips,Kettle,494.0,2143.0,56.7,0.1,25.4,3.5,7.7,4.0,0.9,0.36,0.0,12.0,3.0,0.001763668430335097,High Calorie,Low Sugar,No
8198701234564,Pâte d'arachide,pâte d'arachide,582.0,1140.0,24.8,11.2,48.2,14.0,24.3,6.5,0.7,0.28,69.05,10.0,4.0,0.4516129032258064,High Calorie,Moderate Sugar,Yes
5053990101573,Pringles Sare,Pringles,530.0,2214.0,55.0,0.9,31.0,3.0,6.1,3.5,1.0,0.4,0.0,11.0,4.0,0.016363636363636365,High Calorie,Low Sugar,Yes
8719200269743,BUTTERY,FLORA,677.0,1140.0,0.5,0.5,75.0,28.0,0.5,2.0,1.2775,0.511,28.6055555555556,19.0,4.0,1.0,High Calorie,Low Sugar,Yes
7300400481571,wasa,"Barilla,Wasa",338.0,1423.0,62.0,2.0,1.5,0.3,9.0,20.0,1.0,0.4,0.0,0.0,3.0,0.03225806451612903,Moderate Calorie,Low Sugar,No
20047559,Yogurt Greek Style,Pilos,152.0,629.0,4.0,4.0,12.5,8.3,5.8,0.0,0.13,0.052,0.0,6.0,1.0,1.0,Low Calorie,Low Sugar,No
3362600001106,Henry's Sable Coco Biscuit 85G,Henrys,376.5,1140.0,63.0,20.0,10.5,5.45,6.5,2.3,0.75,0.3,10.0,17.0,4.0,0.31746031746031744,Moderate Calorie,Moderate Sugar,Yes
7613035676497,Ricoré original,Nestlé,141.0,577.0,9.1,9.1,0.5,0.1,2.7,45.3,0.23,0.092,63.0,0.0,4.0,1.0,Low Calorie,Low Sugar,Yes
3041090063114,Cracotte,LU,387.0,1649.0,78.0,7.9,2.7,1.0,11.0,3.0,1.7,0.68,0.0,14.0,4.0,0.10128205128205128,Moderate Calorie,Low Sugar,Yes
3175681851856,Biscuit raisins,Gerblé,442.0,1858.0,68.0,17.0,14.0,1.3,8.5,4.9,0.2,0.08,13.8,5.0,4.0,0.25,High Calorie,Moderate Sugar,Yes
5000157076410,Seriously Good Times Mayonnaise,Heinz,644.0,366.0,3.0,1.5,70.0,5.3,0.8,0.6,0.9825,0.393,68.0,17.0,3.0,0.5,High Calorie,Low Sugar,No
6111266962446,6111266962446,Unknown,167.8,704.0,15.0,20.0,7.4,4.8,5.3,2.0,0.0,0.0,0.0,11.0,4.0,1.3333333333333333,Low Calorie,Moderate Sugar,Yes
6111180003102,Mayfine,Unknown,356.0,1140.0,85.0,0.0,0.6,0.0,0.45,0.0,0.071,0.0284,0.0,4.0,3.0,0.0,Moderate Calorie,Low Sugar,No
7613287431943,Nesquik Cocoa,Nestlé,382.0,1549.0,78.0,75.0,3.6,1.6,5.1,7.7,0.44,0.176,0.0,7.0,4.0,0.9615384615384616,Moderate Calorie,High Sugar,Yes
3229820794525,Nutri+ avoine chocolat,Bjorg,454.0,1672.5,61.0,17.0,18.0,3.2,8.2,7.6,0.61,0.244,18.1666666666667,10.0,4.0,0.2786885245901639,High Calorie,Moderate Sugar,Yes
3061990143365,Goût chocolat,BN,463.0,1944.0,69.0,30.0,17.0,8.6,6.5,3.9,0.47,0.188,3.94583333333333,22.0,4.0,0.43478260869565216,High Calorie,High Sugar,Yes
5025125000150,Everyday White Rolls,Jason's,196.0,978.0,39.1,2.7,0.6,0.01,8.0,1.44,0.61,0.244,0.0,2.0,3.0,0.0690537084398977,Low Calorie,Low Sugar,No
5013665112235,Organic Chicken Stock Cubes 8 Pack,Kallø,7.0,29.0,0.7,0.1,0.5,0.2,0.1,0.0,0.9,0.36,1.87500000000002,4.0,4.0,0.14285714285714288,Low Calorie,Low Sugar,Yes
3045320094008,Strawberry Jam,Bonne Maman,241.0,1023.0,59.0,59.0,0.1,0.0,0.4,1.2,0.0,0.0,65.0,16.0,4.0,1.0,Moderate Calorie,High Sugar,Yes
5000168036755,digestives,McVitie's,483.0,2023.0,63.6,15.1,21.3,10.1,7.0,3.7,1.3,0.52,0.0,25.0,4.0,0.23742138364779874,High Calorie,Moderate Sugar,Yes
5000108022152,Quaker Rolled Oats,Quaker,147.0,1663.5,25.2,0.4,3.4,0.7,4.9,4.0,0.0025,0.001,0.0,-5.0,1.0,0.015873015873015876,Low Calorie,Low Sugar,No
